filename,class,xmin,ymin,xmax,ymax
BME_01102.jpg.png,blue_cone,587,211,595,223
BME_01102.jpg.png,blue_cone,370,221,382,235
BME_01102.jpg.png,blue_cone,316,224,328,240
BME_01102.jpg.png,blue_cone,251,228,261,248
BME_01102.jpg.png,blue_cone,140,238,152,256
BME_01102.jpg.png,yellow_cone,330,218,338,232
BME_01102.jpg.png,yellow_cone,407,216,415,228
BME_01102.jpg.png,yellow_cone,517,211,525,223
BME_01102.jpg.png,yellow_cone,610,208,618,220
BME_01102.jpg.png,yellow_cone,753,204,761,216
BME_01102.jpg.png,yellow_cone,808,204,814,214
BME_01102.jpg.png,yellow_cone,846,203,854,215
BME_01102.jpg.png,yellow_cone,886,202,894,214
BME_01102.jpg.png,yellow_cone,931,204,939,218
BME_01102.jpg.png,yellow_cone,950,206,958,222
BME_01102.jpg.png,yellow_cone,974,208,982,224
BME_01102.jpg.png,yellow_cone,990,217,1002,239
BME_01102.jpg.png,yellow_cone,996,214,1006,232
BME_01102.jpg.png,yellow_cone,927,224,941,248
BME_01102.jpg.png,yellow_cone,878,236,898,266
BME_01102.jpg.png,yellow_cone,910,252,938,290
BME_01102.jpg.png,yellow_cone,1009,290,1049,348
BME_01102.jpg.png,large_orange_cone,954,242,994,318
BME_01102.jpg.png,large_orange_cone,944,241,972,315
BME_01102.jpg.png,yellow_cone,636,297,680,357
BME_01102.jpg.png,yellow_cone,692,252,729,276
BME_01102.jpg.png,blue_cone,223,233,243,244
BME_01102.jpg.png,blue_cone,198,234,219,248
BME_01102.jpg.png,yellow_cone,220,222,234,241
BME_01111.jpg.png,large_orange_cone,208,647,310,773
BME_01111.jpg.png,orange_cone,366,800,454,910
BME_01111.jpg.png,orange_cone,782,712,842,800
BME_01111.jpg.png,orange_cone,791,666,847,738
BME_01111.jpg.png,large_orange_cone,878,592,946,688
BME_01111.jpg.png,large_orange_cone,1166,562,1214,646
BME_01111.jpg.png,orange_cone,1392,592,1440,650
BME_01111.jpg.png,orange_cone,1534,678,1602,758
BME_01111.jpg.png,orange_cone,1708,518,1792,614
BME_01111.jpg.png,orange_cone,1648,433,1708,511
BME_01111.jpg.png,orange_cone,1916,520,1996,612
BME_01112.jpg.png,blue_cone,1686,189,1704,213
BME_01112.jpg.png,blue_cone,1184,210,1204,238
BME_01112.jpg.png,blue_cone,1252,205,1272,231
BME_01112.jpg.png,blue_cone,1455,196,1475,224
BME_01112.jpg.png,yellow_cone,1542,208,1562,236
BME_01112.jpg.png,yellow_cone,1662,208,1682,236
BME_01112.jpg.png,yellow_cone,1794,206,1818,238
BME_01112.jpg.png,blue_cone,2028,195,2048,223
BME_01112.jpg.png,blue_cone,2126,198,2142,226
BME_01112.jpg.png,blue_cone,1116,214,1140,248
BME_01112.jpg.png,yellow_cone,1432,215,1452,243
BME_01112.jpg.png,yellow_cone,1945,208,1971,244
BME_01112.jpg.png,yellow_cone,2134,212,2166,256
BME_01112.jpg.png,blue_cone,1026,236,1052,272
BME_01112.jpg.png,blue_cone,1064,224,1088,264
BME_01112.jpg.png,yellow_cone,1356,226,1386,270
BME_01112.jpg.png,yellow_cone,1388,251,1420,301
BME_01112.jpg.png,blue_cone,965,266,999,314
BME_01112.jpg.png,blue_cone,832,312,892,392
BME_01112.jpg.png,yellow_cone,1489,302,1543,390
BME_01112.jpg.png,blue_cone,446,474,600,654
BME_01112.jpg.png,yellow_cone,1818,480,2014,688
BME_01112.jpg.png,blue_cone,1894,195,1916,221
BME_01112.jpg.png,blue_cone,1377,200,1390,225
BME_01112.jpg.png,blue_cone,1561,195,1577,217
BME_01112.jpg.png,blue_cone,1746,194,1761,217
BME_01112.jpg.png,blue_cone,1812,196,1831,221
BME_01115.jpg.png,yellow_cone,365,658,435,746
BME_01115.jpg.png,yellow_cone,689,544,719,588
BME_01115.jpg.png,yellow_cone,818,502,838,526
BME_01115.jpg.png,yellow_cone,883,482,897,502
BME_01115.jpg.png,yellow_cone,916,472,926,490
BME_01115.jpg.png,yellow_cone,956,465,963,480
BME_01115.jpg.png,yellow_cone,1000,458,1008,474
BME_01115.jpg.png,yellow_cone,1043,453,1053,467
BME_01115.jpg.png,yellow_cone,1056,448,1064,462
BME_01115.jpg.png,blue_cone,1228,630,1324,726
BME_01115.jpg.png,blue_cone,1114,538,1154,586
BME_01115.jpg.png,blue_cone,1106,496,1130,524
BME_01115.jpg.png,blue_cone,1108,478,1124,500
BME_01115.jpg.png,blue_cone,1102,468,1111,486
BME_01115.jpg.png,blue_cone,1123,460,1132,474
BME_01115.jpg.png,blue_cone,1161,453,1170,466
BME_01115.jpg.png,blue_cone,1181,449,1189,461
BME_01117.jpg.png,orange_cone,329,686,383,758
BME_01117.jpg.png,large_orange_cone,392,761,468,926
BME_01117.jpg.png,large_orange_cone,540,600,612,696
BME_01117.jpg.png,orange_cone,672,704,730,780
BME_01117.jpg.png,orange_cone,960,660,1007,724
BME_01117.jpg.png,orange_cone,972,633,1013,688
BME_01117.jpg.png,large_orange_cone,1038,578,1093,658
BME_01117.jpg.png,large_orange_cone,1284,564,1326,634
BME_01117.jpg.png,orange_cone,1479,594,1519,642
BME_01117.jpg.png,orange_cone,1566,658,1620,722
BME_01117.jpg.png,orange_cone,1670,459,1722,523
BME_01117.jpg.png,orange_cone,1699,530,1759,604
BME_01117.jpg.png,orange_cone,1872,533,1936,609
BME_01117.jpg.png,orange_cone,141,742,180,827
BME_01127.jpg.png,blue_cone,1020,276,1056,334
BME_01127.jpg.png,blue_cone,1164,240,1192,280
BME_01127.jpg.png,blue_cone,1256,222,1280,254
BME_01127.jpg.png,blue_cone,1428,212,1448,240
BME_01127.jpg.png,blue_cone,1574,208,1594,236
BME_01127.jpg.png,yellow_cone,1606,245,1634,295
BME_01127.jpg.png,yellow_cone,1596,266,1632,326
BME_01127.jpg.png,blue_cone,1784,205,1802,235
BME_01127.jpg.png,yellow_cone,1760,243,1796,291
BME_01127.jpg.png,yellow_cone,1996,262,2054,324
BME_01127.jpg.png,blue_cone,836,375,920,487
BME_01127.jpg.png,yellow_cone,1848,346,1944,456
BME_01127.jpg.png,blue_cone,1935,212,1961,244
BME_01128.jpg.png,orange_cone,1631,918,1813,1158
BME_01128.jpg.png,orange_cone,1264,702,1352,822
BME_01128.jpg.png,orange_cone,1220,627,1272,705
BME_01128.jpg.png,yellow_cone,1269,620,1323,696
BME_01128.jpg.png,orange_cone,1224,600,1268,662
BME_01128.jpg.png,large_orange_cone,1216,554,1264,642
BME_01128.jpg.png,large_orange_cone,1212,550,1242,638
BME_01128.jpg.png,orange_cone,1186,572,1218,622
BME_01128.jpg.png,yellow_cone,1177,568,1203,614
BME_01128.jpg.png,orange_cone,240,792,418,988
BME_01128.jpg.png,orange_cone,543,651,641,757
BME_01128.jpg.png,orange_cone,733,600,795,680
BME_01128.jpg.png,orange_cone,798,576,846,644
BME_01128.jpg.png,large_orange_cone,841,536,895,624
BME_01128.jpg.png,large_orange_cone,874,533,906,617
BME_01128.jpg.png,orange_cone,906,556,938,606
BME_01128.jpg.png,blue_cone,945,554,977,598
BME_01128.jpg.png,blue_cone,704,591,750,663
BME_01128.jpg.png,orange_cone,488,577,540,649
BME_01128.jpg.png,orange_cone,140,556,184,624
BME_01129.jpg.png,blue_cone,694,382,782,502
BME_01129.jpg.png,blue_cone,939,267,971,319
BME_01129.jpg.png,blue_cone,1013,234,1033,270
BME_01129.jpg.png,blue_cone,1046,221,1062,247
BME_01129.jpg.png,blue_cone,1067,211,1079,235
BME_01129.jpg.png,blue_cone,1078,207,1090,225
BME_01129.jpg.png,yellow_cone,1470,312,1526,398
BME_01129.jpg.png,yellow_cone,1358,254,1390,304
BME_01129.jpg.png,yellow_cone,1315,232,1339,268
BME_01129.jpg.png,yellow_cone,1294,217,1310,247
BME_01129.jpg.png,yellow_cone,1270,208,1286,232
BME_01129.jpg.png,yellow_cone,1256,204,1268,224
BME_01129.jpg.png,yellow_cone,1239,198,1249,216
BME_01129.jpg.png,yellow_cone,1200,196,1208,212
BME_01129.jpg.png,yellow_cone,1148,196,1156,212
BME_01129.jpg.png,yellow_cone,1088,196,1096,212
BME_01129.jpg.png,large_orange_cone,148,234,180,284
BME_01129.jpg.png,blue_cone,266,264,298,304
BME_01129.jpg.png,large_orange_cone,398,226,438,284
BME_01129.jpg.png,large_orange_cone,442,222,478,278
BME_01129.jpg.png,yellow_cone,380,232,396,256
BME_01129.jpg.png,blue_cone,619,224,639,252
BME_01129.jpg.png,blue_cone,740,215,752,235
BME_01129.jpg.png,blue_cone,848,206,860,226
BME_01129.jpg.png,yellow_cone,896,198,907,218
BME_01129.jpg.png,yellow_cone,824,204,835,221
BME_01129.jpg.png,yellow_cone,963,197,972,214
BME_01129.jpg.png,blue_cone,1018,203,1027,218
BME_01129.jpg.png,yellow_cone,2092,594,2171,689
BME_01151.jpg.png,yellow_cone,1514,432,1620,588
BME_01151.jpg.png,yellow_cone,1220,346,1292,442
BME_01151.jpg.png,yellow_cone,971,308,1023,380
BME_01151.jpg.png,yellow_cone,816,290,860,346
BME_01151.jpg.png,yellow_cone,426,287,470,339
BME_01152.jpg.png,yellow_cone,966,212,982,232
BME_01152.jpg.png,yellow_cone,1199,210,1215,230
BME_01152.jpg.png,yellow_cone,1276,211,1292,233
BME_01152.jpg.png,blue_cone,1434,208,1450,228
BME_01152.jpg.png,blue_cone,1529,213,1544,235
BME_01152.jpg.png,blue_cone,533,232,549,252
BME_01152.jpg.png,yellow_cone,698,232,718,256
BME_01152.jpg.png,yellow_cone,786,221,802,246
BME_01152.jpg.png,blue_cone,1642,220,1662,244
BME_01152.jpg.png,blue_cone,418,241,442,267
BME_01152.jpg.png,yellow_cone,1506,231,1523,263
BME_01152.jpg.png,blue_cone,1822,230,1842,263
BME_01152.jpg.png,blue_cone,300,254,332,286
BME_01152.jpg.png,yellow_cone,651,248,676,278
BME_01152.jpg.png,yellow_cone,736,252,766,292
BME_01152.jpg.png,blue_cone,223,265,257,303
BME_01152.jpg.png,yellow_cone,898,258,934,306
BME_01152.jpg.png,yellow_cone,1722,254,1762,302
BME_01152.jpg.png,yellow_cone,1066,270,1110,326
BME_01152.jpg.png,blue_cone,184,296,248,348
BME_01152.jpg.png,yellow_cone,1258,286,1308,352
BME_01152.jpg.png,blue_cone,278,312,348,377
BME_01152.jpg.png,blue_cone,467,332,533,416
BME_01152.jpg.png,yellow_cone,1459,324,1529,420
BME_01152.jpg.png,blue_cone,480,422,586,566
BME_01152.jpg.png,yellow_cone,1832,432,1980,594
BME_01152.jpg.png,blue_cone,154,280,195,323
BME_01152.jpg.png,blue_cone,621,224,635,245
BME_01152.jpg.png,blue_cone,725,216,739,236
BME_01152.jpg.png,blue_cone,829,211,844,230
BME_01152.jpg.png,blue_cone,926,206,938,224
BME_01152.jpg.png,blue_cone,1012,204,1024,220
BME_01152.jpg.png,blue_cone,1093,204,1105,220
BME_01152.jpg.png,blue_cone,1189,204,1201,219
BME_01152.jpg.png,blue_cone,1272,203,1282,221
BME_01152.jpg.png,yellow_cone,648,242,658,266
BME_01152.jpg.png,yellow_cone,882,214,892,237
BME_01152.jpg.png,unknown_cone,959,246,988,307
BME_01152.jpg.png,unknown_cone,951,224,967,258
BME_01152.jpg.png,unknown_cone,1055,204,1070,231
BME_01152.jpg.png,unknown_cone,1126,208,1147,240
BME_01152.jpg.png,unknown_cone,1246,215,1265,252
BME_01152.jpg.png,unknown_cone,1330,211,1347,243
BME_01152.jpg.png,unknown_cone,1352,210,1371,246
BME_01152.jpg.png,unknown_cone,1378,233,1413,284
BME_01152.jpg.png,unknown_cone,1483,225,1506,269
BME_01152.jpg.png,unknown_cone,1731,282,1809,378
BME_01152.jpg.png,unknown_cone,871,218,891,250
BME_01152.jpg.png,unknown_cone,1790,254,1849,321
BME_01157.jpg.png,yellow_cone,1599,342,1684,440
BME_01157.jpg.png,yellow_cone,1365,239,1392,275
BME_01157.jpg.png,yellow_cone,1314,218,1333,246
BME_01157.jpg.png,yellow_cone,1289,206,1304,226
BME_01157.jpg.png,yellow_cone,1277,200,1287,218
BME_01157.jpg.png,yellow_cone,1268,197,1277,213
BME_01157.jpg.png,blue_cone,622,348,704,440
BME_01157.jpg.png,blue_cone,975,247,1003,283
BME_01157.jpg.png,blue_cone,1042,224,1062,248
BME_01157.jpg.png,blue_cone,1075,211,1087,228
BME_01157.jpg.png,blue_cone,1092,205,1102,220
BME_01157.jpg.png,blue_cone,1106,199,1116,213
BME_01157.jpg.png,blue_cone,148,285,192,328
BME_01157.jpg.png,yellow_cone,297,262,325,292
BME_01157.jpg.png,blue_cone,468,258,500,292
BME_01157.jpg.png,yellow_cone,497,245,521,270
BME_01157.jpg.png,yellow_cone,580,235,597,256
BME_01157.jpg.png,blue_cone,663,240,687,268
BME_01157.jpg.png,blue_cone,768,230,788,254
BME_01157.jpg.png,blue_cone,811,224,827,246
BME_01157.jpg.png,blue_cone,834,220,847,237
BME_01157.jpg.png,yellow_cone,628,228,644,248
BME_01157.jpg.png,yellow_cone,593,229,605,245
BME_01157.jpg.png,unknown_cone,605,307,650,391
BME_01157.jpg.png,unknown_cone,194,274,242,332
BME_01157.jpg.png,unknown_cone,322,249,351,283
BME_01157.jpg.png,unknown_cone,531,233,555,260
BME_01157.jpg.png,unknown_cone,694,231,722,269
BME_01157.jpg.png,unknown_cone,929,213,947,243
BME_01157.jpg.png,unknown_cone,975,225,997,263
BME_01157.jpg.png,unknown_cone,1017,214,1035,246
BME_01157.jpg.png,unknown_cone,1045,207,1061,233
BME_01157.jpg.png,yellow_cone,1203,192,1210,205
BME_01157.jpg.png,yellow_cone,1242,195,1249,207
BME_01157.jpg.png,yellow_cone,1159,194,1165,203
BME_01157.jpg.png,yellow_cone,1116,192,1123,204
BME_01157.jpg.png,unknown_cone,1099,194,1107,212
BME_01157.jpg.png,unknown_cone,1095,196,1100,210
BME_01157.jpg.png,yellow_cone,1062,193,1072,204
BME_01157.jpg.png,unknown_cone,993,202,1007,227
BME_01157.jpg.png,yellow_cone,965,196,974,208
BME_01157.jpg.png,blue_cone,956,199,964,211
BME_01157.jpg.png,unknown_cone,1020,200,1029,216
BME_01157.jpg.png,yellow_cone,1014,193,1021,204
BME_01157.jpg.png,blue_cone,1080,195,1088,209
BME_01157.jpg.png,unknown_cone,1077,199,1083,211
BME_01157.jpg.png,unknown_cone,812,207,821,225
BME_01157.jpg.png,blue_cone,752,213,763,228
BME_01157.jpg.png,blue_cone,763,213,773,228
BME_01157.jpg.png,blue_cone,821,217,831,234
BME_01157.jpg.png,blue_cone,795,217,806,232
BME_01157.jpg.png,yellow_cone,651,217,661,229
BME_01157.jpg.png,yellow_cone,690,214,700,226
BME_01157.jpg.png,yellow_cone,739,209,748,221
BME_01157.jpg.png,yellow_cone,583,226,592,235
BME_01157.jpg.png,yellow_cone,607,220,620,236
BME_01157.jpg.png,yellow_cone,1260,194,1267,208
BME_01162.jpg.png,yellow_cone,1578,313,1646,399
BME_01162.jpg.png,yellow_cone,1376,234,1400,272
BME_01162.jpg.png,yellow_cone,1326,215,1346,243
BME_01162.jpg.png,yellow_cone,1304,205,1316,225
BME_01162.jpg.png,yellow_cone,1291,200,1301,218
BME_01162.jpg.png,yellow_cone,1280,196,1292,212
BME_01162.jpg.png,yellow_cone,1274,196,1282,208
BME_01162.jpg.png,blue_cone,756,320,816,400
BME_01162.jpg.png,blue_cone,1016,244,1040,276
BME_01162.jpg.png,blue_cone,1071,222,1087,246
BME_01162.jpg.png,blue_cone,1097,210,1109,226
BME_01162.jpg.png,blue_cone,1110,204,1122,220
BME_01162.jpg.png,yellow_cone,156,273,184,307
BME_01162.jpg.png,blue_cone,268,279,302,317
BME_01162.jpg.png,yellow_cone,382,256,408,284
BME_01162.jpg.png,blue_cone,548,252,576,284
BME_01162.jpg.png,yellow_cone,562,242,582,266
BME_01162.jpg.png,yellow_cone,631,234,647,254
BME_01162.jpg.png,yellow_cone,674,227,688,245
BME_01162.jpg.png,blue_cone,718,234,740,262
BME_01162.jpg.png,blue_cone,810,227,828,251
BME_01162.jpg.png,blue_cone,849,222,863,242
BME_01162.jpg.png,blue_cone,867,216,881,236
BME_01162.jpg.png,yellow_cone,636,225,648,243
BME_01162.jpg.png,yellow_cone,686,215,696,230
BME_01162.jpg.png,yellow_cone,722,213,731,223
BME_01162.jpg.png,yellow_cone,768,209,775,220
BME_01162.jpg.png,blue_cone,796,215,806,228
BME_01162.jpg.png,blue_cone,784,213,793,228
BME_01162.jpg.png,blue_cone,828,215,839,230
BME_01162.jpg.png,blue_cone,872,203,881,217
BME_01162.jpg.png,blue_cone,822,205,832,221
BME_01162.jpg.png,yellow_cone,986,196,995,208
BME_01162.jpg.png,blue_cone,978,198,985,211
BME_01162.jpg.png,yellow_cone,1256,196,1264,208
BME_01162.jpg.png,yellow_cone,1219,194,1226,205
BME_01162.jpg.png,yellow_cone,1174,193,1181,204
BME_01162.jpg.png,blue_cone,1125,197,1134,212
BME_01163.jpg.png,blue_cone,1604,244,1636,292
BME_01163.jpg.png,blue_cone,1824,238,1860,286
BME_01163.jpg.png,blue_cone,1392,258,1424,306
BME_01163.jpg.png,blue_cone,1198,284,1238,340
BME_01163.jpg.png,blue_cone,966,334,1027,416
BME_01163.jpg.png,yellow_cone,1908,390,2028,534
BME_01163.jpg.png,blue_cone,286,512,442,691
BME_01163.jpg.png,yellow_cone,2088,340,2188,452
BME_01163.jpg.png,blue_cone,2070,240,2110,288
BME_01163.jpg.png,yellow_cone,1991,584,2080,692
BME_01164.jpg.png,blue_cone,1779,238,1816,282
BME_01164.jpg.png,blue_cone,1913,235,1951,279
BME_01164.jpg.png,blue_cone,1509,247,1540,292
BME_01164.jpg.png,blue_cone,1667,240,1696,283
BME_01164.jpg.png,blue_cone,2081,240,2120,285
BME_01164.jpg.png,blue_cone,1308,263,1340,314
BME_01164.jpg.png,blue_cone,1419,255,1453,304
BME_01164.jpg.png,blue_cone,1221,276,1259,338
BME_01164.jpg.png,blue_cone,930,333,996,424
BME_01164.jpg.png,yellow_cone,2091,369,2203,489
BME_01164.jpg.png,blue_cone,318,506,494,691
BME_01169.jpg.png,yellow_cone,1652,198,1664,213
BME_01169.jpg.png,blue_cone,1158,216,1176,238
BME_01169.jpg.png,blue_cone,1233,212,1248,231
BME_01169.jpg.png,blue_cone,1323,201,1331,214
BME_01169.jpg.png,yellow_cone,1441,210,1457,231
BME_01169.jpg.png,yellow_cone,1493,204,1508,224
BME_01169.jpg.png,yellow_cone,1723,201,1738,218
BME_01169.jpg.png,yellow_cone,1894,208,1912,231
BME_01169.jpg.png,blue_cone,1087,227,1109,253
BME_01169.jpg.png,yellow_cone,1297,223,1319,251
BME_01169.jpg.png,yellow_cone,1362,215,1377,239
BME_01169.jpg.png,yellow_cone,2044,215,2066,238
BME_01169.jpg.png,blue_cone,1038,248,1066,287
BME_01169.jpg.png,yellow_cone,1405,263,1441,313
BME_01169.jpg.png,blue_cone,854,328,920,414
BME_01169.jpg.png,yellow_cone,1561,339,1644,441
BME_01169.jpg.png,blue_cone,1750,199,1758,212
BME_01169.jpg.png,blue_cone,1826,202,1842,218
BME_01169.jpg.png,large_orange_cone,1707,190,1721,210
BME_01169.jpg.png,large_orange_cone,1720,191,1732,211
BME_01169.jpg.png,large_orange_cone,1580,188,1592,208
BME_01169.jpg.png,large_orange_cone,1574,190,1586,208
BME_01169.jpg.png,yellow_cone,1510,199,1525,218
BME_01169.jpg.png,blue_cone,2182,215,2198,236
BME_01169.jpg.png,yellow_cone,1334,233,1362,267
BME_01169.jpg.png,blue_cone,1187,199,1196,212
BME_01169.jpg.png,blue_cone,1248,201,1258,213
BME_01169.jpg.png,yellow_cone,1503,198,1512,213
BME_01169.jpg.png,yellow_cone,1391,194,1401,208
BME_01169.jpg.png,yellow_cone,1449,195,1459,209
BME_01169.jpg.png,blue_cone,1323,209,1337,223
BME_01169.jpg.png,blue_cone,1346,203,1358,218
BME_01169.jpg.png,yellow_cone,1318,194,1325,206
BME_01169.jpg.png,yellow_cone,1236,193,1243,203
BME_01169.jpg.png,yellow_cone,1263,195,1271,205
BME_01169.jpg.png,blue_cone,1151,197,1156,209
BME_01169.jpg.png,yellow_cone,1557,192,1568,206
BME_01169.jpg.png,blue_cone,1955,208,1967,227
BME_01169.jpg.png,blue_cone,1684,195,1693,208
BME_01169.jpg.png,blue_cone,1629,192,1638,203
BME_01169.jpg.png,blue_cone,1143,197,1153,207
BME_01169.jpg.png,blue_cone,1178,192,1185,201
BME_01169.jpg.png,yellow_cone,1473,188,1481,198
BME_01169.jpg.png,yellow_cone,1277,189,1284,199
BME_01171.jpg.png,large_orange_cone,140,443,220,573
BME_01171.jpg.png,large_orange_cone,302,350,361,435
BME_01171.jpg.png,orange_cone,398,419,454,485
BME_01171.jpg.png,orange_cone,678,386,718,446
BME_01171.jpg.png,orange_cone,701,370,743,422
BME_01171.jpg.png,large_orange_cone,782,326,828,400
BME_01171.jpg.png,large_orange_cone,1014,309,1056,377
BME_01171.jpg.png,orange_cone,1185,332,1219,376
BME_01171.jpg.png,orange_cone,1206,366,1248,422
BME_01171.jpg.png,orange_cone,1278,239,1326,303
BME_01171.jpg.png,orange_cone,1284,184,1324,240
BME_01171.jpg.png,orange_cone,1331,535,1427,657
BME_01171.jpg.png,blue_cone,1314,628,1432,786
BME_01171.jpg.png,yellow_cone,1380,748,1512,936
BME_01171.jpg.png,yellow_cone,1442,856,1606,1088
BME_01175.jpg.png,blue_cone,930,307,985,386
BME_01175.jpg.png,blue_cone,1153,250,1189,300
BME_01175.jpg.png,blue_cone,1396,236,1426,280
BME_01175.jpg.png,blue_cone,1611,223,1637,267
BME_01175.jpg.png,yellow_cone,2028,288,2106,366
BME_01175.jpg.png,blue_cone,538,463,679,648
BME_01175.jpg.png,yellow_cone,1815,322,1903,422
BME_01175.jpg.png,blue_cone,1906,224,1946,268
BME_01179.jpg.png,orange_cone,1075,694,1207,854
BME_01179.jpg.png,orange_cone,782,604,850,696
BME_01179.jpg.png,orange_cone,192,576,296,700
BME_01181.jpg.png,blue_cone,1582,223,1606,257
BME_01181.jpg.png,blue_cone,1769,221,1793,251
BME_01181.jpg.png,blue_cone,1437,232,1463,268
BME_01181.jpg.png,blue_cone,1306,244,1336,284
BME_01181.jpg.png,yellow_cone,1959,261,2009,321
BME_01181.jpg.png,yellow_cone,2123,262,2175,322
BME_01181.jpg.png,blue_cone,1116,270,1156,322
BME_01181.jpg.png,yellow_cone,1767,268,1819,330
BME_01181.jpg.png,blue_cone,959,311,1007,373
BME_01181.jpg.png,yellow_cone,1634,294,1686,366
BME_01181.jpg.png,yellow_cone,1656,368,1746,480
BME_01181.jpg.png,blue_cone,1986,221,2016,263
BME_01181.jpg.png,blue_cone,241,571,338,692
BME_01185.jpg.png,yellow_cone,1409,354,1483,470
BME_01185.jpg.png,yellow_cone,1212,268,1247,324
BME_01185.jpg.png,yellow_cone,1147,242,1172,283
BME_01185.jpg.png,yellow_cone,1104,224,1123,255
BME_01185.jpg.png,yellow_cone,1075,216,1090,240
BME_01185.jpg.png,yellow_cone,1059,208,1069,228
BME_01185.jpg.png,yellow_cone,1048,204,1056,220
BME_01185.jpg.png,yellow_cone,1042,200,1048,215
BME_01185.jpg.png,blue_cone,469,361,561,465
BME_01185.jpg.png,blue_cone,798,272,830,321
BME_01185.jpg.png,blue_cone,844,242,863,277
BME_01185.jpg.png,blue_cone,864,230,878,252
BME_01185.jpg.png,blue_cone,877,217,886,235
BME_01185.jpg.png,blue_cone,888,210,896,226
BME_01185.jpg.png,yellow_cone,158,242,177,268
BME_01185.jpg.png,blue_cone,217,252,243,283
BME_01185.jpg.png,large_orange_cone,280,216,300,252
BME_01185.jpg.png,large_orange_cone,302,215,322,251
BME_01185.jpg.png,blue_cone,378,235,396,260
BME_01185.jpg.png,blue_cone,469,226,485,248
BME_01185.jpg.png,large_orange_cone,510,210,526,242
BME_01185.jpg.png,large_orange_cone,527,210,541,242
BME_01185.jpg.png,unknown_cone,2129,367,2204,548
BME_01185.jpg.png,blue_cone,595,211,607,229
BME_01185.jpg.png,blue_cone,653,205,664,222
BME_01185.jpg.png,yellow_cone,1032,197,1039,210
BME_01185.jpg.png,yellow_cone,1023,194,1029,206
BME_01185.jpg.png,yellow_cone,1014,192,1020,204
BME_01185.jpg.png,blue_cone,894,207,902,220
BME_01185.jpg.png,blue_cone,725,202,735,217
BME_01185.jpg.png,yellow_cone,746,197,755,210
BME_01185.jpg.png,yellow_cone,985,193,993,205
BME_01185.jpg.png,yellow_cone,946,192,954,204
BME_01185.jpg.png,blue_cone,901,203,907,214
BME_01190.jpg.png,yellow_cone,2029,187,2049,213
BME_01190.jpg.png,blue_cone,1281,226,1304,260
BME_01190.jpg.png,yellow_cone,1642,231,1672,273
BME_01190.jpg.png,blue_cone,1244,244,1271,286
BME_01190.jpg.png,yellow_cone,1700,254,1742,310
BME_01190.jpg.png,blue_cone,1146,291,1189,356
BME_01190.jpg.png,yellow_cone,1811,344,1895,448
BME_01190.jpg.png,blue_cone,875,368,967,480
BME_01190.jpg.png,large_orange_cone,1580,199,1608,249
BME_01190.jpg.png,large_orange_cone,1331,202,1351,244
BME_01190.jpg.png,blue_cone,1366,201,1380,223
BME_01190.jpg.png,blue_cone,1384,194,1396,216
BME_01190.jpg.png,yellow_cone,1940,188,1956,210
BME_01190.jpg.png,yellow_cone,1855,186,1871,206
BME_01190.jpg.png,yellow_cone,1562,200,1578,226
BME_01190.jpg.png,yellow_cone,1556,192,1568,216
BME_01190.jpg.png,blue_cone,1352,206,1368,234
BME_01190.jpg.png,large_orange_cone,1342,202,1352,239
BME_01190.jpg.png,blue_cone,1398,193,1405,208
BME_01190.jpg.png,blue_cone,1411,192,1418,205
BME_01190.jpg.png,blue_cone,1434,191,1442,203
BME_01190.jpg.png,blue_cone,1511,187,1520,199
BME_01190.jpg.png,blue_cone,1470,189,1480,199
BME_01190.jpg.png,yellow_cone,1611,190,1618,204
BME_01190.jpg.png,yellow_cone,1685,190,1696,204
BME_01190.jpg.png,yellow_cone,1768,191,1779,203
BME_01190.jpg.png,yellow_cone,2121,196,2141,219
BME_01190.jpg.png,blue_cone,1732,184,1741,196
BME_01190.jpg.png,blue_cone,1654,186,1661,197
BME_01190.jpg.png,blue_cone,1593,186,1602,198
BME_01190.jpg.png,blue_cone,1828,185,1836,196
BME_01190.jpg.png,blue_cone,1876,185,1886,198
BME_01190.jpg.png,blue_cone,1925,187,1934,200
BME_01190.jpg.png,blue_cone,1985,186,1996,200
BME_01190.jpg.png,blue_cone,2070,188,2085,203
BME_01190.jpg.png,blue_cone,2134,190,2142,206
BME_01199.jpg.png,yellow_cone,1468,338,1552,442
BME_01199.jpg.png,yellow_cone,1203,278,1249,338
BME_01199.jpg.png,yellow_cone,1048,260,1084,308
BME_01199.jpg.png,yellow_cone,896,252,924,290
BME_01199.jpg.png,yellow_cone,755,250,783,286
BME_01199.jpg.png,yellow_cone,628,254,656,286
BME_01199.jpg.png,yellow_cone,442,263,470,295
BME_01199.jpg.png,yellow_cone,252,274,284,306
BME_01199.jpg.png,blue_cone,230,308,266,356
BME_01199.jpg.png,blue_cone,426,304,478,360
BME_01199.jpg.png,blue_cone,524,320,576,388
BME_01199.jpg.png,blue_cone,442,373,522,473
BME_01200.jpg.png,blue_cone,1702,232,1736,272
BME_01200.jpg.png,blue_cone,1917,230,1953,270
BME_01200.jpg.png,blue_cone,2024,230,2056,268
BME_01200.jpg.png,blue_cone,2166,233,2200,273
BME_01200.jpg.png,blue_cone,1536,242,1568,286
BME_01200.jpg.png,blue_cone,1134,298,1186,366
BME_01200.jpg.png,yellow_cone,1978,308,2046,392
BME_01200.jpg.png,blue_cone,924,338,986,422
